EUR,JPY,GBP,CHF,AUD,NZD,CAD,NOK,SEK,PLN,CZK,HUF,TRY,ILS,ZAR,MXN,BRL,KRW,IDR,SGD
0.862589494,109.9384345,0.589726956,1.339046599,1.411233418,1.629726206,1.319957761,7.10732054,7.82778865,4.036,27.5862069,224.63,1.483239395,4.489337823,6.887052342,11.01928375,2.864508737,11.84132623,8.49617672,1.738223536
0.872828838,110.9508488,0.596623113,1.360544218,1.435338022,1.649892757,1.337792642,7.178750897,7.90513834,4.0484,28.05049088,228.3,1.468536603,4.489337823,6.932409012,10.98297639,2.854695975,11.8835413,8.514261388,1.744896179
0.87001914,109.5530237,0.595060994,1.361285053,1.422070535,1.630789302,1.329256945,7.163323782,7.852375344,3.9913,27.77777778,225.38,1.477978126,4.483299709,6.932409012,10.99505223,2.862868594,11.84834123,8.50701829,1.742463844
0.87420229,109.8901099,0.597264528,1.369112815,1.41023833,1.623376623,1.334044824,7.215007215,7.889546351,4.0182,27.97202797,225.35,1.487541837,4.486316734,6.932409012,10.98297639,2.865329513,11.82732111,8.485362749,1.741250218
0.87596356,110.2535832,0.599556328,1.377220768,1.414827391,1.62999185,1.339225927,7.225433526,7.877116975,4.0141,27.97202797,225.64,1.506024096,4.492362983,7.029876977,10.95290252,2.875215641,11.82033097,8.49617672,1.742767515
0.867678959,109.373291,0.596587519,1.364070386,1.40944327,1.621796951,1.32222663,7.158196135,7.794232268,4.0026,27.73925104,223.45,1.49298298,4.488330341,6.958942241,11.00715465,2.866972477,11.79941003,8.517887564,1.739130435
0.871004268,108.8613107,0.598551505,1.371742112,1.397624039,1.605651895,1.313370108,7.153075823,7.803355443,3.9626,27.81641168,224.15,1.490757305,4.513653803,6.954102921,10.95290252,2.889338342,11.74398121,8.481764207,1.734906315
0.867829558,108.7192868,0.600492404,1.362026696,1.397819402,1.597188947,1.311991603,7.137758744,7.803355443,3.96,27.8551532,224.18,1.48953601,4.535147392,6.927606512,10.95890411,2.907822041,11.77856302,8.481764207,1.735207357
0.859549596,108.8494612,0.597442944,1.351533991,1.396063102,1.597954618,1.304291118,7.037297678,7.704160247,3.9173,27.43484225,221.96,1.48456057,4.518752824,6.877579092,11.11728738,2.90275762,11.7370892,8.467400508,1.73100225
0.852151683,108.096422,0.592697961,1.336898396,1.386193513,1.584534939,1.299207483,6.993006993,7.639419404,3.9077,27.35978112,220.37,1.47601476,4.52079566,6.75447484,11.15448968,2.943773918,11.72332943,8.517887564,1.724435247
0.848968503,108.3423619,0.592417062,1.327140013,1.387347392,1.583029919,1.302592158,6.968641115,7.607455306,3.8848,27.32240437,219.59,1.471453796,4.527960154,6.693440428,11.14827202,2.947244327,11.70960187,8.503401361,1.719394773
0.851136267,108.9205969,0.591016548,1.324503311,1.40469167,1.596678908,1.311303436,6.993006993,7.624857034,3.8874,27.2479564,219.37,1.465416178,4.524886878,6.729475101,11.14827202,2.940311673,11.83431953,8.488964346,1.725923369
0.835212562,107.9447323,0.586751159,1.291489087,1.38026225,1.567643831,1.298195508,6.844626968,7.499062617,3.8645,26.59574468,215.23,1.456452083,4.514672686,6.559527714,11.22964627,2.950722927,11.80637544,8.478168716,1.716738197
0.841892575,109.3135111,0.589171036,1.308386759,1.386193513,1.568873549,1.304291118,6.877579092,7.567158532,3.8743,26.80965147,217,1.466060695,4.495392223,6.618133686,11.1919418,2.941176471,11.77856302,8.474576271,1.71320884
0.83948959,108.9918256,0.586682312,1.299376299,1.385425326,1.562255898,1.302422506,6.858710562,7.544322897,3.8823,26.80965147,216.64,1.48953601,4.482294935,6.548788474,11.20448179,2.939447384,11.91895113,8.547008547,1.718803713
0.839348665,108.7784184,0.586682312,1.298364061,1.381788034,1.556178027,1.302422506,6.854009596,7.524454477,3.926,26.77376171,216.55,1.470263912,4.490345757,6.53381248,11.23595506,2.921413964,11.95457262,8.517887564,1.719690456
0.849545493,109.3374153,0.589379384,1.320306311,1.391401141,1.570598398,1.317349493,6.93481276,7.619047619,3.932,27.13704206,220.65,1.470480112,4.486316734,6.574621959,11.29943503,2.918855809,12.03369434,8.514261388,1.722356183
0.848032564,109.4211621,0.588650812,1.317870322,1.390047262,1.568135487,1.310272537,6.925207756,7.610350076,3.9495,27.06359946,221.45,1.470480112,4.461298238,6.553079948,11.33144476,2.9342723,12.03369434,8.517887564,1.719394773
0.837380673,109.0869423,0.583975707,1.292156609,1.381597126,1.557389815,1.303611002,6.83994528,7.552870091,3.928,26.80965147,220.25,1.469939732,4.464285714,6.418485237,11.3507378,2.947244327,12.03369434,8.510638298,1.722652885
0.839771582,109.0869423,0.583498658,1.30055924,1.383317195,1.56128025,1.307360439,6.863417982,7.578628268,3.9305,26.9541779,223.73,1.472428771,4.450378282,6.443298969,11.33786848,2.938583603,12.04093919,8.517887564,1.726519337
0.833611204,109.6250822,0.580652654,1.290988897,1.38064338,1.562255898,1.300390117,6.821282401,7.552870091,3.906,26.73796791,219.17,1.461988304,4.444444444,6.389776358,11.37009665,2.9455081,12.03369434,8.50701829,1.723840717
0.834794223,109.4091904,0.581327753,1.297016861,1.373437715,1.552795031,1.303101381,6.816632584,7.530120482,3.9045,26.99055331,227.02,1.449485433,4.428697963,6.369426752,11.37009665,2.923976608,12.01923077,8.50701829,1.72294969
0.827746048,108.6248099,0.578068096,1.287498391,1.367427868,1.546072975,1.297353399,6.756756757,7.459903021,3.8661,26.84563758,224.78,1.457938475,4.421843909,6.315124724,11.29943503,2.930832356,11.99040767,8.474576271,1.722356183
0.825695649,108.2837033,0.578603252,1.286339079,1.356300014,1.547987616,1.300897619,6.711409396,7.410151908,3.8292,26.77376171,225.49,1.450957632,4.426737494,6.203473945,11.26126126,2.93255132,11.9760479,8.499787505,1.716738197
0.827472073,108.2016879,0.580686371,1.288659794,1.359619307,1.549426712,1.312163758,6.693440428,7.418397626,3.8283,26.84563758,221.43,1.454545455,4.440497336,6.355258977,11.21704992,2.947244327,11.93317422,8.503401361,1.714971703
0.821625175,107.6542147,0.578168363,1.274372372,1.357220413,1.550387597,1.304971943,6.653359947,7.358351729,3.8345,26.66666667,221.33,1.446027041,4.441483455,6.277463905,11.20448179,2.935995302,11.91895113,8.49617672,1.716148962
0.818263645,107.3767851,0.576900888,1.26758778,1.350438893,1.544401544,1.298195508,6.653359947,7.317965606,3.8113,26.21231979,219.01,1.43472023,4.430660168,6.432936636,11.22964627,2.942041777,11.8694362,8.488964346,1.711742554
0.816060062,107.1926251,0.572573719,1.26246686,1.348617667,1.540357363,1.305823975,6.622516556,7.296607078,3.8202,26.21231979,217.24,1.429899192,4.374453193,6.402048656,11.17318436,2.933411558,11.87648456,8.499787505,1.712328767
0.818397578,108.4481076,0.573723465,1.266624446,1.351533991,1.543924656,1.308215594,6.662225183,7.328691829,3.8059,26.21231979,216.35,1.43998848,4.400440044,6.478781989,11.23595506,2.943773918,11.89060642,8.503401361,1.713796058
0.81799591,108.0263584,0.572836112,1.268552582,1.352082207,1.545356205,1.31821777,6.68002672,7.350238883,3.8174,26.38522427,214.5,1.450536699,4.392708105,6.391818472,11.13585746,2.940311673,11.89060642,8.49617672,1.716738197
0.814531237,107.9330815,0.572770491,1.263583523,1.348072257,1.546551191,1.315789474,6.675567423,7.304601899,3.791,26.14379085,214.75,1.426024955,4.390779363,6.359300477,11.24859393,2.935995302,11.84834123,8.488964346,1.709693965
0.811556565,107.5500108,0.572278814,1.259604484,1.343724805,1.541069502,1.311647429,6.68002672,7.320644217,3.7753,26.10966057,214.9,1.427959446,4.368719965,6.325110689,11.29305477,2.92226768,11.83431953,8.478168716,1.708817498
0.81109579,107.4806535,0.569703185,1.259287243,1.344809037,1.536334306,1.327140013,6.666666667,7.326007326,3.7793,26.31578947,214.09,1.430512839,4.361098997,6.383657836,11.26760563,2.940311673,11.9047619,8.481764207,1.706484642
0.80567193,107.3883162,0.56615524,1.253446979,1.352630867,1.547029703,1.326963907,6.702412869,7.283321194,3.743,26.14379085,212.13,1.430922229,4.379242391,6.525285481,11.26126126,2.93255132,11.9047619,8.492569002,1.707067258
0.804764204,107.6310408,0.563761416,1.249531426,1.349527665,1.542495758,1.329080276,6.715916723,7.296607078,3.74,26.14379085,211.35,1.429490387,4.394638541,6.657789614,11.23595506,2.930832356,11.9047619,8.49617672,1.7053206
0.808146113,107.8050884,0.566508044,1.255965838,1.358695652,1.550868486,1.336183859,6.729475101,7.328691829,3.7693,26.21231979,212.32,1.432459533,4.384042087,6.944444444,11.23595506,2.923121894,11.93317422,8.499787505,1.708817498
0.806581707,107.561579,0.56724715,1.257229067,1.362954886,1.557875058,1.331380642,6.738544474,7.331378299,3.7345,26.24671916,212.74,1.434205809,4.381161008,6.898930666,11.29943503,2.918855809,11.9474313,8.488964346,1.708525542
0.806776926,107.4229241,0.567182803,1.258653241,1.357404642,1.556904873,1.323276432,6.765899865,7.31261426,3.7385,26.24671916,216.07,1.430512839,4.364906155,6.908462867,11.28031585,2.909514111,11.96172249,8.503401361,1.708233686
0.803341902,107.3767851,0.563316809,1.247660636,1.348072257,1.545833977,1.306847883,6.747638327,7.288629738,3.7365,26.14379085,208.99,1.430410528,4.360148245,6.821282401,11.27395716,2.909514111,11.99040767,8.481764207,1.706193482
0.803019353,107.2616111,0.563920374,1.248127808,1.347890551,1.544640099,1.308900524,6.775067751,7.30994152,3.742,26.21231979,208.55,1.418741576,4.364906155,6.901311249,11.27395716,2.90866783,11.99040767,8.492569002,1.705902422
0.804569957,107.4575543,0.564620857,1.254390366,1.347890551,1.54726907,1.306847883,6.798096533,7.315288954,3.742,26.21231979,209.2,1.415027593,4.363953742,6.675567423,11.22334456,2.900232019,12.00480192,8.49617672,1.7053206
0.800576415,107.0778456,0.563952177,1.249531426,1.34354427,1.534212949,1.309243257,6.752194463,7.283321194,3.7615,26.14379085,208.79,1.411532218,4.368719965,6.718172657,11.22964627,2.871912694,11.9760479,8.485362749,1.702417433
0.796749263,106.974754,0.562619557,1.242236025,1.334935256,1.527883881,1.293159188,6.706908115,7.238508867,3.7578,26.00780234,207.89,1.403114915,4.361098997,6.637902423,11.22964627,2.906976744,11.98322349,8.478168716,1.703577513
0.793965859,107.2156106,0.559973121,1.239310943,1.329787234,1.525320317,1.298026999,6.666666667,7.191657677,3.733,25.70694087,208.7,1.40291807,4.389815628,6.691201071,11.22334456,2.89017341,11.94029851,8.460236887,1.700680272
0.794596742,107.0434596,0.557568999,1.239618198,1.319087192,1.5167602,1.287664177,6.662225183,7.194244604,3.6705,25.60819462,207.77,1.39091731,4.399472063,6.546644845,11.08033241,2.906131938,11.95457262,8.438818565,1.700680272
0.788892395,106.2247716,0.553495323,1.23228589,1.302422506,1.491646778,1.281722635,6.662225183,7.176175099,3.6885,25.57544757,204.98,1.370707971,4.384042087,6.313131313,11.01928375,2.906131938,11.93317422,8.382229673,1.698081168
0.78566939,106.1683831,0.548937805,1.231375446,1.299207483,1.488759863,1.285677552,6.706908115,7.150518413,3.6416,25.38071066,204.35,1.371459919,4.385964912,6.439150032,10.9229929,2.864508737,11.87648456,8.333333333,1.695777514
0.791702953,106.1571125,0.550085263,1.24100273,1.302083333,1.489646954,1.288161793,6.80735194,7.1864894,3.6816,25.64102564,207.75,1.369487812,4.400440044,6.550933508,10.90512541,2.854695975,11.87648456,8.361204013,1.695489997
0.783269366,106.179656,0.545375218,1.226091221,1.28915818,1.475579165,1.278935925,6.770480704,7.130124777,3.6771,25.34854246,210.42,1.369019098,4.387889425,6.576783953,10.88139282,2.85225328,11.83431953,8.378718056,1.694628029
0.78015291,106.8147832,0.5412134,1.222344457,1.287332647,1.466490688,1.271132579,6.738544474,7.109847138,3.6595,25.41296061,209.35,1.354004468,4.377325454,6.677796327,10.82837033,2.832058907,11.82033097,8.347245409,1.692047377
0.784375245,106.6552901,0.541770506,1.227747084,1.286173633,1.46627566,1.275184902,6.752194463,7.153075823,3.674,25.54278416,210.95,1.338240214,4.388852315,6.956521739,10.81081081,2.795638803,11.76470588,8.309098463,1.691761123
0.782840144,106.202209,0.541330591,1.221150324,1.283697047,1.463914507,1.271455817,6.711409396,7.155635063,3.7291,25.60819462,208.16,1.335024364,4.394638541,6.87049124,10.86366105,2.813731007,11.80637544,8.336807003,1.694628029
0.790701352,106.1458444,0.545613269,1.232741617,1.292156609,1.471020888,1.290322581,6.743088334,7.251631617,3.7437,25.70694087,209.95,1.350548323,4.417936824,7.135212273,10.84598698,2.813731007,11.79941003,8.347245409,1.694053871
0.794975753,106.3490375,0.548636638,1.245485116,1.298532658,1.489425082,1.294665976,6.821282401,7.296607078,3.7534,25.97402597,212.95,1.338150676,4.402377284,7.38279808,10.8754758,2.814522938,11.8694362,8.368200837,1.697216565
0.80684202,106.621175,0.555987991,1.26486213,1.309243257,1.501952538,1.298869983,6.93481276,7.407407407,3.8015,26.52519894,214.13,1.358972617,4.389815628,7.23065799,10.83423619,2.828054299,11.8694362,8.350730689,1.702417433
0.809716599,107.2501073,0.560758145,1.27064803,1.324152542,1.524390244,1.302083333,6.968641115,7.412898443,3.8241,26.52519894,214.28,1.350438893,4.427717512,7.26744186,10.79913607,2.838489923,11.84834123,8.364700962,1.708817498
0.794786203,107.0549192,0.549239304,1.247038284,1.303101381,1.501276085,1.291489087,6.868131868,7.278020378,3.7581,26.28120894,210.3,1.337524243,4.428697963,7.069635914,10.88731628,2.836879433,11.87648456,8.399832003,1.708817498
0.790888959,106.9061364,0.545702592,1.239925604,1.292323598,1.487873828,1.301066875,6.756756757,7.220216606,3.7282,26.04166667,208.2,1.331557923,4.424778761,7.112375533,10.98901099,2.841716397,11.87648456,8.399832003,1.698081168
0.786225332,106.0445387,0.542152345,1.232589671,1.2848516,1.477104874,1.29617628,6.752194463,7.173601148,3.687,25.87322122,206.93,1.332800213,4.446420631,7.072135785,11.06806862,2.836879433,11.87648456,8.410428932,1.692333728
0.794786203,106.7577666,0.547615136,1.242699143,1.296680498,1.488095238,1.313370108,6.835269993,7.264802034,3.7097,26.17801047,207.83,1.328550551,4.446420631,7.233273056,10.89324619,2.841716397,11.87648456,8.399832003,1.695489997
0.802439416,106.3716626,0.550994545,1.25738715,1.30055924,1.494991778,1.314924392,6.906077348,7.358351729,3.7492,26.45502646,210.4,1.319522333,4.453351147,7.087172218,10.90512541,2.850627138,11.80637544,8.463817182,1.696352841
0.790763878,105.5520372,0.54710581,1.239618198,1.283861856,1.474926254,1.305142261,6.811989101,7.233273056,3.7831,26.10966057,207.8,1.332445037,4.467277195,7.034822371,10.9229929,2.867794666,11.79245283,8.424599832,1.695202577
0.801924619,106.179656,0.549873529,1.256439251,1.298195508,1.479071143,1.326963907,6.968641115,7.31261426,3.7585,26.73796791,210.4,1.33306672,4.480286738,6.99790063,11.00110011,2.907822041,11.70960187,8.431703204,1.695489997
0.805736846,105.9434262,0.550539529,1.259287243,1.314578678,1.494098312,1.331026221,7.062146893,7.385524372,3.8396,26.84563758,212.7,1.349527665,4.482294935,7.027406887,11.11728738,2.930832356,11.75088132,8.428150021,1.703287345
0.801410482,105.6970722,0.548305735,1.256597135,1.308557969,1.483679525,1.325205407,7.012622721,7.393715342,3.8523,26.70226969,211.08,1.340033501,4.483299709,7.10732054,11.0619469,2.9342723,11.75778954,8.460236887,1.693193363
0.804828974,105.5854714,0.549571334,1.261829653,1.317696666,1.484119917,1.339046599,6.988120196,7.390983001,3.8653,26.80965147,213.45,1.339943722,4.473272199,6.985679357,11.01928375,2.935133549,11.70960187,8.460236887,1.693766938
0.797193878,105.4963604,0.543714659,1.249063203,1.305994515,1.468213185,1.337077149,6.968641115,7.323324789,3.811,26.52519894,211.09,1.335380917,4.470272687,6.910850035,11.12966055,2.919708029,11.68224299,8.449514153,1.692620176
0.797766254,105.4407423,0.546000546,1.250781739,1.312680494,1.466705779,1.333333333,6.968641115,7.323324789,3.8254,26.59574468,211.2,1.332622601,4.486316734,6.851661528,11.14827202,2.927400468,11.68224299,8.453085376,1.694053871
0.796876245,105.8425064,0.54525627,1.250312578,1.313715187,1.457938475,1.337255951,6.963788301,7.336757153,3.8561,26.45502646,212.65,1.328550551,4.471272077,6.99790063,11.16694584,2.947244327,11.66861144,8.442380751,1.693193363
0.78702975,105.507491,0.5412134,1.233806292,1.297353399,1.439263097,1.323977228,6.887052342,7.181328546,3.8107,26.10966057,210.25,1.341021859,4.467277195,6.980802792,11.12347052,2.93255132,11.69590643,8.460236887,1.685487949
0.78733958,105.6300834,0.537374389,1.235025318,1.286670098,1.435544071,1.32837407,6.844626968,7.1864894,3.8011,26.17801047,208.9,1.349527665,4.469273743,6.898930666,11.12347052,2.924831822,11.66861144,8.438818565,1.682368775
0.789203693,105.6077727,0.535331906,1.238696891,1.283697047,1.433897333,1.331380642,6.954102921,7.183908046,3.8013,26.04166667,207.65,1.348254011,4.474272931,6.851661528,11.12347052,2.920560748,11.62790698,8.403361345,1.676727029
0.779301746,105.4629825,0.52882073,1.229709788,1.268552582,1.427144284,1.313370108,6.910850035,7.117437722,3.7905,25.57544757,206.05,1.328021248,4.482294935,6.738544474,10.99505223,2.900232019,11.60092807,8.406893653,1.671402307
0.78057919,105.3629755,0.528345749,1.231072264,1.266624446,1.43081986,1.318913216,6.906077348,7.142857143,3.8176,25.60819462,205.73,1.319087192,4.452359751,6.613756614,10.95890411,2.899391128,11.61440186,8.417508418,1.673920321
0.785237534,105.4518612,0.530419562,1.238696891,1.265983036,1.427551749,1.316829076,6.925207756,7.168458781,3.8115,25.64102564,206.8,1.307445904,4.442470013,6.622516556,10.93493712,2.903600465,11.60092807,8.428150021,1.6753225
0.782962731,105.4629825,0.528932614,1.233654083,1.261193089,1.415227852,1.315270288,6.925207756,7.191657677,3.805,25.54278416,206.85,1.327580485,4.450378282,6.651147323,10.95290252,2.912904165,11.58077591,8.385744235,1.674200569
0.778694907,105.6635672,0.5249895,1.226692836,1.252348153,1.409046076,1.310100878,6.849315068,7.147962831,3.7965,25.41296061,204.49,1.324942034,4.440497336,6.51678071,10.89918256,2.923121894,11.58748552,8.403361345,1.674480911
0.788022065,106.7577666,0.529380625,1.241773252,1.26630366,1.428163382,1.322751323,6.93962526,7.233273056,3.8225,25.83979328,207.07,1.321964439,4.438526409,6.642311524,10.98901099,2.948982601,11.57407407,8.371703642,1.678415576
0.786348982,107.0434596,0.527871622,1.239310943,1.263423879,1.425110446,1.331203408,6.93481276,7.228044814,3.859,25.77319588,205.27,1.331292019,4.445432318,6.629101757,10.95890411,2.964719834,11.66861144,8.435259384,1.68406871
